0.0100840336134454,0.373770491803279
0.0100840336134454,0.357377049180328
0.0100840336134454,0.340983606557377
0.0100840336134454,0.324590163934426
0.0117647058823529,0.386885245901639
0.0117647058823529,0.370491803278689
0.0117647058823529,0.354098360655738
0.0117647058823529,0.337704918032787
0.0117647058823529,0.321311475409836
0.0117647058823529,0.304918032786885
0.0134453781512605,0.39344262295082
0.0134453781512605,0.377049180327869
0.0134453781512605,0.321311475409836
0.0134453781512605,0.304918032786885
0.0134453781512605,0.288524590163934
0.0151260504201681,0.4
0.0151260504201681,0.383606557377049
0.0151260504201681,0.295081967213115
0.0151260504201681,0.278688524590164
0.0168067226890756,0.40655737704918
0.0168067226890756,0.291803278688525
0.0168067226890756,0.275409836065574
0.0184873949579832,0.416393442622951
0.0184873949579832,0.281967213114754
0.0184873949579832,0.265573770491803
0.0201680672268908,0.419672131147541
0.0201680672268908,0.265573770491803
0.0218487394957983,0.429508196721311
0.0218487394957983,0.262295081967213
0.0235294117647059,0.439344262295082
0.0235294117647059,0.259016393442623
0.0235294117647059,0.242622950819672
0.0252100840336134,0.252459016393443
0.026890756302521,0.449180327868852
0.026890756302521,0.249180327868852
0.026890756302521,0.232786885245902
0.0285714285714286,0.242622950819672
0.0302521008403361,0.455737704918033
0.0302521008403361,0.236065573770492
0.0319327731092437,0.462295081967213
0.0319327731092437,0.229508196721311
0.0336134453781513,0.462295081967213
0.0336134453781513,0.222950819672131
0.0352941176470588,0.462295081967213
0.0352941176470588,0.216393442622951
0.0369747899159664,0.462295081967213
0.038655462184874,0.475409836065574
0.038655462184874,0.20983606557377
0.0403361344537815,0.213114754098361
0.0420168067226891,0.478688524590164
0.0420168067226891,0.2
0.0436974789915966,0.20327868852459
0.0453781512605042,0.481967213114754
0.0470588235294118,0.491803278688525
0.0470588235294118,0.19344262295082
0.0487394957983193,0.19672131147541
0.0504201680672269,0.495081967213115
0.0504201680672269,0.186885245901639
0.0521008403361345,0.19344262295082
0.053781512605042,0.498360655737705
0.053781512605042,0.180327868852459
0.0554621848739496,0.183606557377049
0.0571428571428571,0.501639344262295
0.0588235294117647,0.504918032786885
0.0605042016806723,0.511475409836066
0.0605042016806723,0.173770491803279
0.0621848739495798,0.177049180327869
0.0638655462184874,0.514754098360656
0.0638655462184874,0.167213114754098
0.065546218487395,0.170491803278689
0.0672268907563025,0.514754098360656
